Ticker,Company,Industry,Country(Headquarter),InstitutionalOwnership,MarketCap$,EnterpriseValue$,Volume,AvgVol(1m),1DayPriceChangePercent,Price,PBRatio,Price-to-Tangible-Book,PSRatio,Price-to-Median-PS-Value,Price-to-Graham-Number,Price-to-Peter-Lynch-Fair-Value,Price-to-Intrinsic-Value-DCF(EarningsBased),Price-to-Intrinsic-Value-DCF(FCFBased),Price-to-Intrinsic-Value-Projected-FCF,Price-to-Earnings-Power-Value,PEGRatio,CurrentRatio,QuickRatio,Cash-To-Debt,Equity-to-Asset,Debt-to-Equity,Debt-to-EBITDA,OperatingMargin%,NetMargin%,ROE%,ROA%,ROIC,WACC,ShillerPERatio,PERatio,ForwardPERatio,PERatiowithoutNRI,EV-to-EBIT,EV-to-EBITDA,EV-to-Revenue,3-YearRevenueGrowthRate,3-YearEBITDAGrowthRate,3-YearEPSwithoutNRIGrowthRate,Price-to-Owner-Earnings,Price-to-Free-Cash-Flow,Price-to-Operating-Cash-Flow,PiotroskiF-Score,AltmanZ-Score,BeneishM-Score,FinancialStrength,ProfitabilityRank,ValuationRank,
ERF,Enerplus Corp,Oil & Gas,Canada,77.96,1140.0,1570.0,1235089.0,1415427.0,-1.54,5.11,0.79,1.17,1.09,0.45,0.45,0,0,0,1.71,0,0,0.91,0.91,0.14,0.64,0.35,0.75,22.9,28.13,21.77,13.56,11.72,9.39,0,3.94,6.45,3.94,3.76,2.31,1.4,15.0,0,0,3.28,35.67,2.24,6.0,1.21,-2.76,5.0,0,10.0,
FOX,Fox Corp,Media - Diversified,USA,33.09,22280.0,26310.0,1047935.0,1341364.0,-0.36,36.37,2.23,4.82,2.01,1.01,1.82,0,0,0,0,0,0,3.73,2.96,0.45,0.5,0.71,2.84,21.49,12.94,14.81,8.74,0,0,0,15.47,15.53,15.47,11.09,10.15,2.3,8.5,9.1,14.1,0,10.21,9.26,0,2.61,0,5.0,5.0,0,
FOXA,Fox Corp,Media - Diversified,USA,74.83,22290.0,26320.0,3302977.0,4460577.0,-0.3,37.0,2.24,4.82,2.01,1.01,1.82,0,0,0,0,0,0,3.73,2.96,0.45,0.5,0.71,2.84,21.49,12.94,14.81,8.74,0,0,0,15.49,15.8,15.49,11.09,10.17,2.3,8.5,9.1,14.1,0,10.22,9.26,0,2.61,0,5.0,5.0,0,
HMI,Huami Corp,Hardware,China,30.41,802.89,573.36,385604.0,481180.0,-5.0,13.1,2.49,2.58,1.23,1.05,1.17,0,0,0,0,0,0,1.76,1.38,15.63,0.48,0.05,0.21,10.54,10.02,24.47,14.22,0,0,0,11.9,9.81,11.9,7.64,7.64,0.82,59.1,0,0,0,0,0,2.0,3.56,0,6.0,4.0,0,
IMO,Imperial Oil Ltd,Oil & Gas,Canada,28.1,17500.0,20350.0,347779.0,315617.0,-1.59,23.49,0.94,0.95,0.71,0.57,0.61,0,0.82,0,0.82,0,0,1.45,1.07,0.29,0.6,0.21,1.19,8.49,8.25,11.33,6.64,10.04,7.81,9.78,8.72,16.18,8.72,9.45,6.03,0.79,11.1,13.0,29.4,9.17,9.29,5.64,7.0,2.76,-2.68,6.0,8.0,10.0,
KBH,KB Home,Homebuilding & Construction,USA,56.85,3710.0,5000.0,1330804.0,1661388.0,1.44,38.11,1.5,1.49,0.78,1.35,0.94,0.53,0,0,1.01,0,0.45,12.24,1.97,0.26,0.48,0.73,4.66,7.51,5.9,12.08,5.33,7.0,5.38,26.88,13.33,10.94,13.33,14.36,13.32,1.1,9.1,34.3,36.5,17.83,16.24,13.73,7.0,3.54,-2.74,4.0,7.0,4.0,
LEN,Lennar Corp,Homebuilding & Construction,USA,93.3,21240.0,29450.0,2164294.0,3622370.0,1.23,68.99,1.35,1.76,0.99,0.92,0.97,1.12,0,0,1.08,0,1.02,16.61,3.0,0.15,0.54,0.6,3.76,11.06,8.31,12.08,6.34,7.74,5.13,21.36,11.98,11.17,11.98,12.01,11.58,1.33,14.5,10.7,14.1,17.2,15.5,14.62,6.0,3.22,-2.68,4.0,8.0,7.0,
LEN.B,Lennar Corp,Homebuilding & Construction,USA,4.54,21340.0,29560.0,108272.0,63480.0,1.75,54.55,1.36,1.77,0.99,0.93,0.97,1.13,0,0,1.09,0,1.02,16.61,3.0,0.15,0.54,0.6,3.76,11.06,8.31,12.08,6.34,7.74,5.13,21.49,12.05,8.79,12.05,12.06,11.62,1.33,14.5,10.7,14.1,17.29,15.58,14.7,6.0,3.22,-2.68,4.0,8.0,7.0,
MEI,Methode Electronics Inc,Hardware,USA,19.34,1240.0,1440.0,141305.0,194763.0,-1.83,33.3,1.69,5.08,1.2,0.98,1.64,0,0,0,0.85,0,1.78,2.53,1.8,0.31,0.57,0.42,1.72,12.33,10.13,15.26,8.39,12.05,10.95,18.11,11.9,0,11.9,11.26,8.15,1.38,8.1,4.7,3.4,13.01,14.68,9.42,6.0,3.43,-2.67,6.0,7.0,7.0,
MGY,Magnolia Oil & Gas Corp,Oil & Gas,USA,99.85,2630.0,3870.0,870677.0,1207928.0,-1.36,10.15,1.48,1.51,2.33,0.87,1.22,0,0,0,0,0,0,1.54,1.54,0.42,0.5,0.22,0.78,14.84,5.96,2.31,1.22,0,0,0,22.07,23.92,22.07,36.69,7.71,5.48,0,0,0,0,13.49,3.37,5.0,2.5,-3.15,5.0,5.0,0,
MRO,Marathon Oil Corp,Oil & Gas,USA,68.62,9300.0,13640.0,10401585.0,11646922.0,-2.01,11.68,0.77,0.77,1.73,0.89,0.6,0,0,0,1.08,0,0,1.06,1.03,0.21,0.6,0.45,1.45,16.39,16.21,7.32,4.19,6.09,10.54,14.13,10.71,21.46,10.71,9.7,3.59,2.48,0.5,75.6,0,9.87,33.47,3.27,8.0,1.71,-3.25,5.0,6.0,7.0,
MTH,Meritage Homes Corp,Homebuilding & Construction,USA,98.18,2780.0,3480.0,297883.0,586842.0,-0.12,72.71,1.44,1.44,0.77,1.14,0.85,0.98,0,0,1.61,0,1.04,1.07,1.07,0.31,0.58,0.52,3.0,8.09,6.81,13.7,7.23,8.96,4.47,22.14,11.37,9.11,11.37,11.19,10.27,0.95,9.7,15.8,21.8,9.72,8.81,8.19,8.0,3.17,-2.57,7.0,7.0,6.0,
MUR,Murphy Oil Corp,Oil & Gas,USA,94.03,3360.0,5850.0,1465385.0,2283550.0,-1.79,21.95,0.64,0.63,1.31,0.74,1.14,1.11,0,0,0,0,0,1.03,1.03,0.11,0.46,0.52,1.78,17.23,41.9,22.43,9.57,5.01,9.68,11.46,3.1,14.37,46.7,13.7,3.73,2.14,16.5,32.9,0,4.35,0,2.31,6.0,0.7,-3.09,4.0,6.0,9.0,
NESR,National Energy Services Reunited Corp,Oil & Gas,USA,28.47,618.75,949.31,90951.0,196793.0,1.43,7.1,0.69,3.45,0.92,0.6,1.32,0,0,0,0,0,0,2.03,1.64,0.12,0.6,0.42,2.23,13.21,8.09,6.38,3.92,0,0,0,11.44,0,11.44,10.63,5.68,1.41,0,0,0,0,0,8.66,5.0,1.51,-0.01,5.0,2.0,0,
NHC,National Healthcare Corp,Healthcare Providers & Services,USA,62.21,1280.0,1330.0,59255.0,41721.0,-1.95,83.8,1.67,1.71,1.3,1.3,1.16,0,0,0,1.23,0,0,1.94,1.9,0.83,0.59,0.34,1.85,5.39,7.32,9.72,5.95,5.4,3.51,21.66,17.69,0,17.69,13.58,9.48,1.34,0.9,-2.6,6.5,15.77,18.49,13.35,5.0,3.22,-2.82,7.0,7.0,4.0,
PBR,Petroleo Brasileiro SA Petrobras,Oil & Gas,Brazil,10.76,95090.0,168450.0,39548043.0,18119713.0,-0.34,14.58,1.33,1.36,1.35,1.53,1.42,1.34,0,0,0.84,0,1.51,1.1,0.87,0.16,0.33,1.22,4.11,23.39,6.96,7.11,2.28,5.64,6.48,29.09,19.11,8.61,33.23,15.51,7.76,2.35,-0.6,60.0,0,12.84,6.84,4.74,5.0,0.93,-2.97,4.0,6.0,2.0,
PBR.A,Petroleo Brasileiro SA Petrobras,Oil & Gas,Brazil,6.08,87400.0,160760.0,11106549.0,5543777.0,-2.05,13.4,1.3,1.34,1.32,1.51,1.4,1.31,0,0,0.82,0,1.51,1.1,0.87,0.16,0.33,1.22,4.11,23.39,6.96,7.11,2.28,5.64,6.48,28.58,18.76,8.05,32.64,15.39,7.67,2.32,-0.6,60.0,0,12.63,6.72,4.65,5.0,0.93,-2.97,4.0,6.0,2.0,
PDCE,PDC Energy Inc,Oil & Gas,USA,97.82,2220.0,3510.0,1220400.0,1644255.0,-3.57,22.17,0.6,0.58,0.85,0.32,0.51,0,0,0,0,0,0,0.84,0.84,0,0.52,0.55,1.42,34.28,8.49,5.96,3.13,11.44,8.15,0,10.18,7.29,10.18,12.97,3.87,2.07,15.4,15.5,0,21.44,0,1.46,8.0,1.16,-2.37,4.0,6.0,10.0,
PFSI,PennyMac Financial Services Inc,Banks,USA,60.97,3060.0,4670.0,1228237.0,342250.0,9.13,38.97,1.6,0,2.17,1.54,0,0.46,0,0,0,0,0.17,5.19,5.19,0.15,0.21,1.0,2.28,39.94,19.63,18.39,3.49,12.78,4.84,0,10.72,7.68,10.72,8.22,5.59,3.28,49.2,42.2,6.1,9.66,0,0,5.0,1.2,-1.09,4.0,9.0,0,
PHM,PulteGroup Inc,Homebuilding & Construction,USA,99.22,12450.0,13900.0,3247428.0,3403009.0,1.34,46.1,2.29,2.35,1.26,1.28,1.15,0.53,0,0,1.07,0,0.56,6.68,1.62,0.54,0.51,0.58,2.28,13.11,9.96,19.77,9.88,14.75,3.29,26.29,12.59,11.03,12.59,10.37,9.97,1.39,18.2,20.6,27.9,12.84,12.4,11.73,7.0,4.02,-2.73,7.0,8.0,4.0,
PSO,Pearson PLC,Media - Diversified,UK,1.77,5920.0,8000.0,246987.0,345020.0,-1.19,7.46,1.05,3.67,1.09,0.67,1.28,0,0,0,0.89,0,0,1.95,1.8,0.21,0.54,0.47,3.28,7.57,10.92,10.41,5.7,8.76,5.08,11.24,9.92,12.48,9.92,18.95,10.05,1.51,-1.2,-0.8,0,8.31,17.1,9.7,7.0,1.93,-2.14,6.0,7.0,9.0,
RIO,Rio Tinto PLC,Metals & Mining,UK,6.78,90330.0,100990.0,1305905.0,1511507.0,-2.98,53.73,1.69,1.84,2.24,1.1,0.74,0.27,0,0,0.85,0,0.25,1.52,1.2,0.63,0.46,0.39,0.73,34.04,32.4,32.51,15.27,20.63,8.0,17.41,6.66,9.72,6.66,5.81,4.68,2.38,13.2,82.2,0,5.22,14.21,7.7,7.0,2.96,-2.3,6.0,7.0,5.0,
SINA,SINA Corp,Interactive Media,China,84.8,2780.0,3130.0,264278.0,674782.0,-1.43,40.0,1.0,1.12,1.3,0.27,1.08,0,0,0,1.25,0,0.26,2.92,2.92,1.46,0.38,0.7,3.39,23.07,5.66,4.38,1.89,12.9,9.34,27.11,23.66,15.63,23.66,5.38,5.38,1.45,26.1,119.4,62.0,0,0,0,2.0,1.52,0,4.0,7.0,0,
SOGO,Sogou Inc,Interactive Media,China,9.57,1680.0,595.33,1345506.0,1232195.0,-0.46,4.29,1.62,1.64,1.44,0.69,1.25,0,0,0,0,0,0,2.76,2.76,0,0.69,0,0,3.37,6.89,7.94,5.37,0,0,0,21.45,15.06,21.45,15.12,15.12,0.5,23.4,-7.9,0,0,0,0,4.0,3.74,0,9.0,3.0,0,
SOI,Solaris Oilfield Infrastructure Inc,Oil & Gas,USA,94.6,567.24,661.35,331466.0,411745.0,-0.17,11.92,2.2,2.4,1.48,0.65,0.87,0,0,0,0,0,0,3.09,2.88,5.92,0.5,0.03,0.07,44.89,21.12,23.14,11.03,0,0,0,7.09,10.98,7.09,6.24,5.03,2.78,75.8,246.0,0,0,4.48,2.32,6.0,4.48,-2.95,8.0,4.0,0,
SU,Suncor Energy Inc,Oil & Gas,Canada,99.18,44770.0,54280.0,7323026.0,3293641.0,-1.99,29.1,1.32,1.41,1.63,1.01,0.88,1.35,0,0,1.04,0,0,0.96,0.59,0.14,0.48,0,1.2,15.86,13.24,11.02,5.37,9.1,9.83,19.38,12.24,14.25,12.24,11.16,5.84,1.93,5.4,20.0,0,10.84,9.81,5.49,7.0,1.66,-2.89,5.0,7.0,6.0,
TOL,Toll Brothers Inc,Homebuilding & Construction,USA,99.76,6290.0,8970.0,1853620.0,2241367.0,1.46,47.96,1.32,1.33,0.97,0.58,0.84,0.56,0,0,0.72,0,0.66,7.26,1.65,0.33,0.47,0.77,4.86,10.17,8.17,12.03,5.69,7.19,3.22,20.58,11.86,12.18,11.86,12.22,11.13,1.24,18.8,21.1,22.7,0,19.5,15.71,4.0,3.15,-2.53,4.0,7.0,8.0,
TPR,Tapestry Inc,Retail - Cyclical,USA,70.34,7720.0,10820.0,6057092.0,3930153.0,-3.55,27.97,2.5,0,1.34,0.5,0,0,0,0,1.0,0,0,1.82,1.09,0.2,0.37,1.26,3.97,11.79,9.01,15.98,7.49,13.87,8.5,10.75,15.05,11.48,15.05,15.28,11.06,1.8,8.8,6.4,10.2,21.47,15.5,9.95,6.0,2.0,-2.6,5.0,8.0,9.0,
VALE,Vale SA,Metals & Mining,Brazil,28.89,62770.0,68540.0,37274389.0,20320063.0,-2.9,12.04,1.53,1.92,1.82,0.99,1.26,0,0,0,0.91,0,0,1.38,1.03,0.64,0.45,0.35,1.63,37.2,9.99,8.77,4.06,25.75,3.94,27.32,18.51,6.95,18.51,12.16,7.75,1.95,16.2,0,0,8.21,7.73,5.42,6.0,1.42,-2.59,6.0,8.0,6.0,
VSH,Vishay Intertechnology Inc,Semiconductors,USA,20.13,2970.0,2770.0,1687995.0,1093774.0,-1.53,20.57,1.99,2.35,1.14,1.3,1.37,1.16,0,0,1.14,0,1.61,3.27,2.44,1.34,0.48,0.4,1.41,10.74,6.14,11.24,5.24,16.55,11.08,22.34,18.04,15.13,18.04,10.67,6.53,1.05,6.1,16.4,52.3,33.12,21.37,10.08,5.0,2.73,-2.68,7.0,7.0,5.0,
WDR,Waddell & Reed Financial Inc,Asset Management,USA,99.45,1170.0,421.05,820372.0,919957.0,-1.63,16.94,1.48,1.79,1.17,0.52,0.93,0,0,0,0.48,0,0,0,0,8.85,0.64,0.12,0.51,13.61,10.74,13.51,9.04,108.76,8.73,6.92,10.85,11.04,10.85,2.56,2.29,0.4,-0.9,-8.3,-6.2,10.87,7.11,6.95,5.0,0,-2.91,8.0,8.0,10.0,
WIT,Wipro Ltd,Software,India,2.6,21370.0,18330.0,492305.0,910822.0,-0.27,3.74,2.68,3.63,2.43,0.85,1.54,0,1.03,0,1.23,0,2.94,2.4,2.38,2.96,0.66,0.22,0.73,17.48,16.58,18.1,12.11,28.08,2.92,19.09,14.69,14.97,14.69,8.74,7.57,1.93,7.6,5.3,3.3,10.56,14.39,11.68,8.0,5.74,-2.7,8.0,9.0,9.0,
XOM,Exxon Mobil Corp,Oil & Gas,USA,80.03,260260.0,309250.0,14940810.0,16843254.0,-0.66,61.47,1.38,1.37,1.01,0.96,1.04,0,1.71,0,1.06,0,0,0.78,0.5,0,0.53,0.25,0.49,29.75,5.52,7.51,4.03,24.18,7.74,9.64,18.31,16.21,18.31,3.8,3.24,1.2,4.6,7.1,8.2,14.83,31.93,8.21,4.0,3.49,-2.82,6.0,7.0,5.0,
XRX,Xerox Holdings Corp,Software,USA,43.94,7900.0,9660.0,1597529.0,2008915.0,-1.35,37.17,1.51,5.63,0.92,1.73,1.64,0,0,0,0.6,0,0,1.79,1.59,0.64,0.39,0.74,3.1,12.69,14.8,25.25,9.13,10.26,10.1,12.58,6.31,10.24,10.77,10.16,6.99,1.06,-2.6,9.4,5.6,4.85,6.7,6.38,7.0,2.14,-2.18,5.0,6.0,5.0,
YY,JOYY Inc,Interactive Media,China,70.41,4010.0,2030.0,347734.0,1054046.0,-1.48,63.22,1.11,2.19,1.45,0.4,0.86,0.3,0,0,1.17,0,0.24,4.4,4.4,4.5,0.65,0.17,1.11,6.36,17.98,15.24,10.71,9.41,12.63,0,7.53,12.18,7.53,2.89,2.89,0.63,30.6,16.8,9.8,11.4,30.58,30.58,2.0,2.98,0,7.0,8.0,0,
